track id, genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness
309,pop,0,0,1,0,1,0,0,0,1
309,pop,0,0,0,0,0,0,0,0,1
309,pop,0,0,0,1,1,0,0,0,1
309,pop,0,1,1,0,0,0,0,0,0
309,pop,0,1,0,0,0,0,0,0,1
309,pop,0,0,0,1,1,0,0,0,1
309,pop,0,0,0,0,0,0,0,0,1
309,pop,0,0,0,1,0,0,0,0,1
309,pop,0,0,0,0,0,0,0,1,0
309,pop,0,0,0,0,1,0,0,0,1
309,pop,0,0,0,0,1,0,0,0,0
309,pop,0,1,0,1,0,0,0,0,1
309,pop,0,1,0,0,0,0,0,0,0
309,pop,0,1,1,0,0,1,0,0,0
309,pop,0,0,1,1,1,0,0,0,0
309,pop,0,0,0,0,1,0,0,0,0
309,pop,0,0,1,0,0,0,0,0,0
309,pop,0,0,0,0,0,0,0,0,1
309,pop,0,1,0,1,0,0,0,0,0
309,pop,0,0,0,0,1,0,0,0,1
309,pop,0,0,0,0,1,0,0,0,0
309,pop,0,0,0,1,1,1,1,1,0
309,pop,1,0,0,1,1,0,0,0,0
309,pop,0,0,0,0,0,0,0,1,0
309,pop,0,0,0,0,0,1,0,0,0
309,pop,0,0,0,1,0,0,0,0,1
309,pop,0,0,0,1,0,0,0,1,1
309,pop,0,0,0,0,0,0,0,0,0
309,pop,0,0,0,0,0,0,0,1,0
309,pop,0,0,0,1,0,0,0,0,1
309,pop,0,0,0,1,0,0,0,0,0
309,pop,0,0,0,1,1,0,0,0,1
309,pop,0,0,0,0,1,0,0,1,1
309,pop,0,0,0,0,1,0,0,0,1
309,pop,0,1,0,1,1,0,0,0,0
309,pop,0,1,0,0,0,0,0,0,0
309,pop,0,0,0,1,0,0,0,0,0
309,pop,0,0,0,1,0,0,0,0,0
309,pop,0,1,0,0,0,0,0,0,1
309,pop,0,1,0,0,1,0,0,0,0
309,pop,0,1,0,0,0,0,1,0,0
309,pop,0,0,0,1,1,0,0,1,0
309,pop,0,0,0,0,1,0,0,0,1
309,pop,0,0,0,0,1,0,0,0,0
309,pop,0,1,0,1,1,0,0,0,0
309 Total,,2,13,5,19,20,4,2,7,19
310,pop,0,0,0,1,0,0,0,0,0
310,pop,0,0,1,0,1,0,0,0,0
310,pop,1,0,1,0,0,0,1,0,0
310,pop,1,0,1,0,0,0,1,0,0
310,pop,0,0,1,1,0,0,0,0,1
310,pop,0,0,1,1,0,0,0,0,1
310,pop,0,1,0,1,0,0,0,0,0
310,pop,0,0,1,0,1,0,0,0,1
310,pop,0,0,1,1,0,0,0,0,0
310,pop,1,0,1,0,0,0,1,0,0
310,pop,0,0,1,1,0,0,0,0,1
310,pop,0,0,0,1,0,0,0,0,0
310,pop,0,0,1,1,1,0,0,0,0
310,pop,0,0,1,1,1,0,0,0,0
310,pop,0,0,1,1,0,0,0,0,1
310,pop,0,0,0,1,0,0,0,0,0
310,pop,0,0,1,1,0,0,0,0,0
310,pop,0,0,0,0,0,0,0,0,0
310,pop,0,0,1,0,0,0,0,0,0
310,pop,0,0,1,1,1,0,0,0,0
310,pop,0,0,1,0,0,0,0,0,0
310,pop,0,0,0,0,1,0,0,0,1
310,pop,0,0,0,0,1,0,0,0,0
310,pop,1,0,1,1,0,0,0,0,0
310,pop,0,0,1,0,1,0,1,0,0
310,pop,0,0,1,1,1,0,0,0,0
310,pop,0,0,1,0,1,0,0,0,0
310,pop,0,0,0,0,0,0,0,0,1
310,pop,1,0,0,0,0,0,0,0,0
310,pop,0,1,0,0,0,0,0,1,0
310,pop,1,0,0,1,0,0,0,0,1
310,pop,0,0,1,1,1,0,0,0,0
310,pop,0,0,1,1,0,0,0,0,1
310,pop,0,0,1,0,0,0,0,0,0
310,pop,0,0,0,1,0,0,0,0,0
310,pop,0,0,0,0,0,0,0,0,1
310,pop,0,0,0,0,0,0,0,1,0
310,pop,0,0,1,0,0,0,0,0,0
310,pop,0,0,1,1,1,0,0,0,0
310,pop,0,0,0,1,0,0,0,0,0
310,pop,0,0,0,0,0,0,1,0,0
310,pop,0,0,0,1,0,0,0,0,0
310,pop,0,0,1,1,0,0,0,0,1
310,pop,0,0,1,0,0,0,0,0,1
310,pop,0,0,1,1,1,0,0,0,0
310 Total,,6,2,28,24,13,0,5,2,12
311,pop,0,0,0,0,0,0,0,1,0
311,pop,0,0,1,1,1,0,0,0,0
311,pop,0,0,0,1,0,0,0,1,1
311,pop,1,0,1,0,0,0,0,0,0
311,pop,0,0,0,0,0,0,0,1,1
311,pop,0,0,0,0,1,0,0,0,1
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,1,0,0,0,0,0,0,0
311,pop,0,0,0,0,0,0,0,0,0
311,pop,0,0,0,1,1,0,0,0,0
311,pop,0,0,0,1,1,0,0,0,1
311,pop,0,0,0,1,0,0,0,0,1
311,pop,0,0,1,1,1,0,0,0,0
311,pop,0,0,0,1,0,0,0,0,0
311,pop,0,0,0,1,1,0,1,0,0
311,pop,0,0,0,0,0,0,1,0,0
311,pop,0,0,0,1,0,0,0,0,1
311,pop,0,0,0,1,1,0,0,0,1
311,pop,0,1,0,0,1,1,0,0,0
311,pop,0,0,1,0,1,0,0,0,0
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,0,0,1,0,0,1,0
311,pop,0,0,0,1,0,0,0,1,1
311,pop,0,0,0,0,0,1,1,0,0
311,pop,0,1,0,0,0,1,0,0,0
311,pop,0,1,0,0,0,1,0,1,0
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,0,0,0,1,0,1,0
311,pop,0,1,1,0,0,0,0,0,1
311,pop,0,0,1,0,1,0,0,0,1
311,pop,1,0,0,0,0,1,1,0,0
311,pop,0,0,1,0,1,0,0,0,1
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,0,1,0,0,0,0,1
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,0,1,0,0,0,0,1
311,pop,0,0,0,0,0,1,0,1,0
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,0,0,1,0,0,0,0
311,pop,0,0,1,1,0,0,0,0,1
311,pop,0,0,0,1,1,0,0,0,0
311,pop,0,0,0,0,0,0,0,1,0
311,pop,0,0,0,0,0,0,0,0,1
311,pop,0,1,0,1,1,0,0,0,0
311,pop,0,0,0,0,0,0,0,1,0
311,pop,0,0,0,0,0,1,0,0,0
311 Total,,2,6,8,16,22,8,4,10,15
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,1,0,1,0,0,0,1,0
312,pop,0,0,0,0,0,0,0,0,0
312,pop,1,0,0,0,0,0,0,0,0
312,pop,0,0,0,1,1,0,0,0,0
312,pop,0,0,1,0,1,0,0,0,0
312,pop,0,0,1,0,1,0,0,0,1
312,pop,0,1,0,1,0,0,0,0,0
312,pop,0,0,0,1,0,0,0,0,0
312,pop,0,0,0,1,0,0,0,0,1
312,pop,1,1,0,1,0,0,0,0,0
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,1,0,0,0,0,0,0,0
312,pop,0,0,0,0,0,0,0,1,1
312,pop,1,0,0,0,0,1,1,0,0
312,pop,0,0,0,0,0,1,0,0,1
312,pop,0,0,0,1,0,0,0,0,0
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,0,1,1,0,0,0,0,1
312,pop,0,0,0,0,0,0,0,0,1
312,pop,0,0,0,0,0,0,0,1,0
312,pop,0,0,1,0,1,0,0,0,1
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,0,1,1,0,0,0,0,1
312,pop,0,1,0,1,0,0,0,0,1
312,pop,0,1,0,1,0,0,0,0,0
312,pop,0,0,0,0,0,0,1,1,0
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,0,0,0,0,0,0,0,1
312,pop,0,0,0,0,0,0,1,0,0
312,pop,0,1,0,0,0,1,0,0,0
312,pop,0,0,0,0,1,1,0,0,1
312,pop,0,0,0,1,1,0,0,0,1
312,pop,1,1,0,0,0,1,0,0,0
312,pop,0,1,0,0,0,1,1,0,0
312,pop,0,0,0,0,1,0,0,0,1
312,pop,0,0,0,1,0,1,0,0,1
312,pop,0,0,1,0,0,0,0,0,0
312,pop,0,0,0,0,0,0,0,0,1
312,pop,0,0,0,0,0,0,0,1,0
312,pop,0,0,0,1,0,0,0,0,0
312,pop,0,0,0,1,0,0,0,0,0
312,pop,0,0,0,0,1,0,0,0,1
312,pop,0,0,0,1,0,0,0,0,1
312,pop,0,0,0,1,0,0,0,0,1
312,pop,0,0,0,0,0,1,0,0,0
312,pop,0,0,0,1,0,0,0,0,1
312,pop,0,0,0,0,1,0,0,0,0
312,pop,0,0,0,0,0,0,0,0,0
312,pop,0,1,1,0,0,0,0,0,0
312,pop,0,0,0,1,0,0,0,1,1
312 Total,,4,10,7,19,15,8,4,6,20
313,pop,0,0,0,0,0,1,1,0,0
313,pop,0,0,0,0,0,1,0,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,1,0,1,1
313,pop,0,0,0,0,0,1,1,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,1,0,0,0,0,1,0,1,0
313,pop,1,0,0,0,0,1,1,0,0
313,pop,0,0,1,0,0,0,0,0,1
313,pop,0,0,0,1,0,0,0,0,0
313,pop,1,0,0,0,0,0,0,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,1,0,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,1,0,1,1
313,pop,1,0,0,0,0,0,0,0,0
313,pop,0,0,0,0,0,1,1,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,1,0,1,1
313,pop,0,0,0,0,1,0,0,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,1,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,1,0,0,0,0,1,1,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,1,0,1,0
313,pop,0,1,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,1,1,1,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,1,0,0,0,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,1,1,1,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,1,0,0,1,0,1
313,pop,1,1,0,0,0,0,1,0,0
313,pop,0,0,1,1,0,0,1,0,0
313,pop,0,0,0,0,0,0,1,1,0
313,pop,0,0,0,1,0,0,0,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,1,1,0,0
313,pop,0,0,0,0,1,0,0,0,0
313,pop,1,0,0,0,0,0,0,0,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,0,0,0,0
313,pop,0,1,0,0,0,1,0,1,0
313,pop,0,0,0,0,0,0,1,0,0
313,pop,0,0,0,0,0,0,0,1,0
313,pop,0,1,1,0,0,0,1,0,0
313,pop,0,0,0,0,0,1,1,0,0
313,pop,0,0,0,0,0,1,0,0,0
313 Total,,8,4,3,5,2,18,27,20,5
314,pop,1,0,1,0,0,0,0,0,0
314,pop,0,0,0,1,0,0,0,1,0
314,pop,0,0,0,0,1,0,0,0,1
314,pop,0,0,0,0,0,1,0,0,0
314,pop,0,0,0,0,1,0,0,0,1
314,pop,0,0,1,1,1,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,1,0,1,0,0,0,0,0
314,pop,1,0,0,1,0,0,0,0,0
314,pop,0,0,0,0,0,0,1,0,0
314,pop,0,1,0,0,0,0,0,0,0
314,pop,0,0,0,0,0,0,1,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,1
314,pop,0,0,0,1,0,0,0,0,0
314,pop,0,0,1,1,0,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,1
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,1,1,0,1,0,0,0,0
314,pop,0,0,0,1,0,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,1,1,1,0,0,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,0
314,pop,0,0,1,0,0,0,0,1,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,1
314,pop,0,0,0,0,1,0,0,0,0
314,pop,1,0,1,0,1,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,1
314,pop,0,0,1,1,0,0,0,0,1
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,1,0,1,0,1,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,1,1,1,0,0,0,0
314,pop,0,1,1,0,0,0,1,0,0
314,pop,0,1,0,0,0,0,0,0,0
314,pop,0,0,0,0,0,0,0,0,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,1,1,0,0,0,1
314,pop,0,0,0,1,1,0,0,0,0
314,pop,0,0,1,0,1,0,0,1,0
314,pop,0,0,0,0,1,0,0,0,0
314,pop,0,0,0,1,0,1,0,1,0
314,pop,0,0,0,1,1,0,0,0,0
314 Total,,4,6,12,19,31,2,4,4,8
315,pop,0,0,0,0,0,0,0,0,1
315,pop,0,0,0,0,0,0,0,1,0
315,pop,0,0,0,1,0,0,0,0,0
315,pop,0,0,0,0,1,0,0,0,0
315,pop,0,0,1,1,0,0,0,0,1
315,pop,0,0,0,0,1,0,0,0,0
315,pop,0,0,0,1,1,0,0,0,1
315,pop,0,0,1,1,1,0,0,0,0
315,pop,1,0,0,0,1,0,1,0,0
315,pop,0,0,0,1,0,0,0,0,0
315,pop,0,1,0,1,0,1,0,0,0
315,pop,0,0,0,0,0,0,0,0,1
315,pop,0,1,0,1,1,0,0,0,0
315,pop,0,0,0,0,0,1,0,1,0
315,pop,0,0,0,1,1,0,0,0,0
315,pop,0,1,1,0,1,0,0,0,0
315,pop,0,0,1,1,1,0,0,0,0
315,pop,0,0,0,1,1,0,0,0,0
315,pop,0,0,0,1,0,0,0,1,1
315,pop,0,1,1,1,0,0,0,0,0
315,pop,0,0,0,0,1,0,0,0,0
315,pop,0,0,1,0,1,0,1,0,0
315,pop,0,0,0,0,0,0,1,1,0
315,pop,0,0,0,1,1,0,0,0,1
315,pop,0,0,0,1,0,0,0,0,0
315,pop,0,0,0,0,1,0,0,0,1
315,pop,0,0,0,0,1,0,0,0,0
315,pop,0,0,1,0,0,0,0,1,1
315,pop,0,0,1,0,1,0,1,0,0
315,pop,0,0,1,0,1,0,0,0,0
315,pop,0,0,0,1,0,0,0,0,0
315,pop,0,0,1,0,1,0,0,0,0
315,pop,0,0,0,0,0,0,0,0,0
315,pop,0,0,0,1,0,0,0,0,1
315,pop,0,0,0,1,0,0,0,0,0
315,pop,0,0,0,1,1,0,0,0,1
315,pop,0,0,0,1,1,0,0,0,1
315,pop,0,0,1,0,0,0,0,1,0
315,pop,0,0,1,1,1,0,0,0,0
315,pop,0,1,0,0,1,0,0,1,0
315,pop,0,0,0,1,0,0,0,0,1
315,pop,0,0,0,0,1,0,0,0,0
315,pop,0,0,1,0,1,0,0,0,0
315,pop,1,0,0,0,0,0,0,0,0
315 Total,,2,5,13,21,24,2,4,7,12
316,pop,0,0,0,0,0,0,0,1,0
316,pop,0,0,1,0,1,0,0,0,0
316,pop,0,1,0,0,0,0,0,0,0
316,pop,0,0,1,0,1,0,0,0,0
316,pop,0,1,0,1,0,0,0,0,0
316,pop,0,1,0,0,0,0,0,0,0
316,pop,0,0,0,0,1,0,0,1,0
316,pop,0,0,0,0,1,1,0,0,0
316,pop,0,0,0,1,0,0,0,0,0
316,pop,0,1,0,0,1,0,0,0,0
316,pop,0,1,0,1,1,0,0,0,0
316,pop,0,0,0,1,0,0,0,0,0
316,pop,0,0,0,0,0,0,0,1,0
316,pop,0,0,1,1,0,0,0,0,0
316,pop,0,0,0,0,1,0,1,0,0
316,pop,0,0,1,0,1,0,1,0,0
316,pop,0,0,1,0,0,0,0,0,0
316,pop,0,0,0,0,0,0,1,0,0
316,pop,0,0,1,0,0,0,0,0,0
316,pop,0,0,1,1,0,0,0,0,1
316,pop,0,0,1,0,1,0,0,0,0
316,pop,0,0,0,0,0,0,0,1,1
316,pop,0,0,0,0,1,0,0,0,0
316,pop,0,0,0,0,1,0,0,0,0
316,pop,0,0,1,0,0,1,1,0,0
316,pop,0,0,1,0,1,0,1,0,0
316,pop,0,0,0,1,0,0,0,0,0
316,pop,0,1,0,0,0,1,1,0,0
316,pop,0,0,0,0,1,1,1,0,0
316,pop,1,0,0,0,0,0,1,0,0
316,pop,0,0,0,0,0,0,0,0,1
316,pop,0,0,1,1,1,0,0,0,0
316,pop,0,0,0,1,0,0,0,0,0
316,pop,0,0,0,0,1,1,0,1,0
316,pop,1,0,0,0,0,0,0,0,0
316,pop,0,1,0,1,0,0,0,0,0
316,pop,1,1,0,0,0,0,0,0,0
316,pop,0,0,0,1,0,0,0,1,0
316,pop,0,1,0,0,1,0,0,0,0
316,pop,0,0,0,0,1,0,0,0,0
316,pop,0,0,0,0,1,0,0,0,0
316 Total,,3,9,11,11,18,5,8,6,3
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,0,0,1,1,0,0,0,0
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,0,0,0,0,0,0,0,1
317,pop,0,1,0,0,1,0,0,0,0
317,pop,0,1,0,1,1,0,0,0,0
317,pop,0,0,0,1,0,0,0,0,0
317,pop,0,1,0,0,1,0,0,0,1
317,pop,0,1,1,0,1,0,0,0,0
317,pop,0,0,1,1,1,0,0,0,0
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,1,1,0,1,0,0,0,0
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,0,1,0,0,0,0,0,1
317,pop,0,0,1,0,0,0,0,0,1
317,pop,0,0,0,1,0,0,0,0,0
317,pop,0,0,1,0,1,0,0,0,1
317,pop,0,0,1,1,1,0,0,0,0
317,pop,0,1,0,0,0,0,0,1,1
317,pop,0,0,0,0,1,0,0,0,0
317,pop,0,1,1,0,1,0,0,0,0
317,pop,0,0,1,0,0,0,0,0,0
317,pop,0,0,0,0,1,1,1,0,0
317,pop,0,0,1,1,1,0,0,0,0
317,pop,0,0,1,0,0,0,0,0,0
317,pop,0,0,0,1,1,0,0,0,0
317,pop,0,0,0,1,0,0,0,0,0
317,pop,1,0,1,0,0,0,1,0,0
317,pop,0,1,0,0,1,0,0,0,0
317,pop,0,0,0,0,0,0,0,0,1
317,pop,0,0,0,0,1,0,0,0,1
317,pop,0,0,0,0,0,0,0,1,0
317,pop,0,1,1,0,1,0,0,0,0
317,pop,0,0,1,0,1,0,0,0,1
317 Total,,1,9,14,9,24,1,2,2,9
318,pop,0,1,0,0,0,0,0,0,0
318,pop,0,0,0,0,0,0,1,0,0
318,pop,0,1,0,1,1,0,0,0,0
318,pop,1,0,1,0,0,1,0,0,0
318,pop,0,1,0,0,0,1,0,0,0
318,pop,0,0,1,0,0,0,1,0,0
318,pop,0,0,0,0,0,0,0,0,1
318,pop,0,0,0,0,0,1,0,1,1
318,pop,0,0,1,0,0,0,0,1,1
318,pop,0,0,0,0,0,1,0,0,0
318,pop,0,1,0,0,0,0,0,0,0
318,pop,0,0,0,0,1,0,0,0,0
318,pop,0,1,0,0,0,0,0,0,0
318,pop,0,0,0,1,0,1,1,0,0
318,pop,0,0,1,0,0,0,0,0,1
318,pop,1,1,0,0,0,0,1,0,0
318,pop,0,0,0,0,0,0,0,1,0
318,pop,0,0,0,0,0,0,0,0,0
318,pop,0,1,0,1,0,0,0,1,0
318,pop,0,0,0,0,1,1,0,1,0
318,pop,0,0,0,0,0,0,1,1,0
318,pop,0,0,0,0,0,1,0,0,0
318,pop,0,0,0,0,0,1,1,0,0
318,pop,1,0,0,0,0,1,0,0,0
318,pop,0,0,0,0,0,0,0,1,0
318,pop,0,1,0,0,0,0,1,0,0
318,pop,0,1,0,0,0,0,0,1,1
318,pop,0,0,0,0,0,1,1,0,0
318 Total,,3,9,4,3,3,10,8,8,5
319,pop,1,0,1,0,0,1,0,0,0
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,1,0,0,0,0,0,1,1
319,pop,0,0,0,0,1,0,0,0,0
319,pop,0,0,0,0,0,0,0,0,1
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,0,0,0,0,0,0,0,1
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,1,0,0,0,0,0,1,0
319,pop,0,0,0,0,0,0,0,1,1
319,pop,0,1,0,0,0,0,0,0,0
319,pop,0,1,0,0,1,0,0,0,0
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,0,0,0,0,0,0,1,1
319,pop,0,0,0,1,1,0,0,0,0
319,pop,0,0,0,0,0,0,0,1,0
319,pop,0,1,0,0,1,0,0,1,0
319 Total,,1,5,1,1,4,1,0,12,5
320,pop,0,0,1,0,0,0,0,0,0
320,pop,0,0,0,1,0,0,0,0,0
320,pop,1,1,0,0,1,0,0,0,0
320,pop,0,0,1,0,1,0,0,0,1
320,pop,0,0,0,0,1,0,0,0,1
320,pop,0,1,0,0,0,0,0,1,1
320,pop,0,1,0,0,1,1,0,0,0
320,pop,0,0,0,1,0,0,0,0,0
320,pop,1,1,0,0,1,0,0,0,0
320,pop,0,1,0,0,0,0,0,0,0
320,pop,0,1,0,1,0,0,0,0,0
320,pop,0,1,0,0,1,0,0,0,1
320,pop,0,1,0,0,1,0,0,0,0
320,pop,0,1,0,0,1,0,0,0,0
320,pop,0,0,0,0,0,0,0,1,0
320,pop,0,1,1,0,0,0,1,0,0
320,pop,0,1,0,1,1,0,0,0,0
320,pop,0,0,0,1,0,1,0,0,1
320,pop,0,0,1,0,1,0,0,0,0
320 Total,,2,11,4,5,10,2,1,2,5
321,pop,1,0,0,0,0,1,1,0,0
321,pop,0,0,0,0,0,0,1,0,0
321,pop,0,0,1,0,0,1,1,0,0
321,pop,0,0,0,1,1,0,0,0,1
321,pop,0,0,0,0,0,1,0,1,0
321,pop,0,0,0,0,0,0,0,1,0
321,pop,0,0,0,0,0,1,1,0,0
321,pop,1,0,0,0,0,1,1,0,0
321,pop,1,0,0,0,0,1,1,0,0
321,pop,1,0,0,0,0,0,0,0,0
321,pop,0,0,0,0,0,1,0,1,0
321,pop,0,0,0,0,0,0,0,0,1
321,pop,0,0,0,0,0,1,0,0,0
321,pop,0,0,0,0,0,0,1,0,0
321,pop,0,0,0,0,0,1,0,0,0
321 Total,,4,0,1,1,1,9,7,3,2
322,pop,0,0,0,0,0,0,0,0,1
322,pop,0,0,0,0,1,0,0,0,0
322,pop,0,0,1,0,1,0,0,0,1
322,pop,0,1,0,1,1,0,0,0,0
322,pop,0,0,0,1,1,0,0,0,0
322,pop,0,0,0,1,1,0,0,0,0
322,pop,0,0,1,0,1,0,0,0,0
322,pop,0,1,0,1,1,0,0,0,0
322,pop,0,1,0,1,1,0,0,0,0
322,pop,0,0,0,0,1,0,0,0,1
322,pop,0,0,0,1,0,1,0,0,0
322,pop,0,0,0,0,0,0,0,1,0
322,pop,0,0,0,0,0,0,0,0,1
322 Total,,0,3,2,6,9,1,0,1,4
323,pop,0,0,1,1,1,0,0,0,0
323,pop,0,0,0,0,1,0,1,0,0
323,pop,0,0,0,0,0,0,0,1,1
323,pop,0,0,0,1,1,0,0,1,0
323,pop,0,0,0,0,1,0,1,0,0
323,pop,0,0,0,0,0,0,1,1,0
323,pop,0,0,0,0,0,0,0,1,0
323,pop,0,0,0,0,1,0,1,1,0
323,pop,0,0,0,1,1,1,0,0,0
323,pop,0,0,0,1,1,0,0,0,0
323,pop,0,0,0,1,0,0,0,0,0
323,pop,0,0,0,0,0,0,0,0,1
323 Total,,0,0,1,5,7,1,4,5,2
324,pop,0,0,0,1,0,0,0,0,0
324,pop,1,1,0,0,0,0,0,1,0
324,pop,0,0,1,0,1,0,0,0,1
324,pop,0,1,1,0,1,0,0,0,0
324,pop,0,0,1,0,1,0,0,0,1
324,pop,0,0,0,1,0,0,0,0,0
324,pop,0,0,0,1,0,0,0,1,1
324,pop,0,0,0,1,0,0,0,0,1
324,pop,0,0,0,1,0,0,0,0,1
324,pop,0,0,1,0,0,0,0,0,0
324,pop,0,0,0,0,1,0,0,0,0
324,pop,0,0,0,1,0,0,0,0,0
324 Total,,1,2,4,6,4,0,0,2,5
325,pop,0,0,0,1,0,0,0,0,0
325,pop,0,1,0,1,1,0,0,0,0
325,pop,0,0,0,0,1,0,0,0,0
325,pop,0,0,0,1,1,0,0,1,0
325,pop,0,0,0,0,1,0,0,0,1
325,pop,0,0,1,1,1,0,0,0,0
325,pop,0,0,1,1,0,0,0,0,1
325,pop,0,0,1,1,1,0,0,0,0
325,pop,0,0,0,0,0,0,0,0,1
325,pop,0,0,0,0,0,0,0,0,1
325,pop,0,0,1,1,0,0,0,0,1
325,pop,0,1,1,0,0,0,0,0,1
325 Total,,0,2,5,7,6,0,0,1,6
326,pop,0,0,0,0,0,0,0,1,1
326,pop,0,0,0,0,1,0,0,0,0
326,pop,0,0,0,0,1,0,0,0,1
326,pop,0,0,0,0,1,0,0,0,1
326,pop,0,0,1,1,1,0,0,0,0
326,pop,0,0,0,0,1,0,0,1,1
326,pop,1,0,0,0,0,0,0,0,0
326,pop,0,0,0,0,0,0,0,1,0
326,pop,0,0,0,1,0,0,0,0,0
326,pop,0,0,0,0,1,0,0,0,0
326,pop,0,0,1,0,0,0,0,1,0
326,pop,0,0,1,0,0,0,0,1,1
326 Total,,1,0,3,2,6,0,0,5,5
327,pop,0,0,0,0,1,0,0,0,0
327,pop,1,0,1,0,1,0,0,0,0
327,pop,0,0,1,0,0,0,0,0,1
327,pop,0,0,0,0,1,0,0,0,1
327,pop,0,0,0,0,0,0,0,0,1
327,pop,0,0,0,0,1,0,0,0,0
327,pop,0,0,0,0,0,0,0,0,1
327,pop,0,0,1,1,0,0,0,0,0
327,pop,0,0,1,1,1,0,0,0,0
327,pop,0,0,1,0,1,0,0,0,0
327,pop,0,0,1,1,0,0,0,0,0
327,pop,0,0,1,1,1,0,0,0,0
327 Total,,1,0,7,4,7,0,0,0,4
328,pop,0,1,0,1,0,0,1,0,0
328,pop,0,0,0,0,0,1,1,0,0
328,pop,1,0,0,0,0,0,1,0,0
328,pop,0,0,0,0,0,0,1,0,0
328,pop,1,0,0,1,0,0,0,1,0
328,pop,0,0,0,0,0,0,0,1,0
328,pop,0,0,0,0,0,0,1,0,0
328,pop,0,0,0,0,0,0,1,0,0
328,pop,0,0,0,0,0,0,1,0,0
328,pop,0,0,0,0,0,0,1,0,0
328,pop,0,0,0,0,0,0,1,1,0
328,pop,0,0,0,0,0,0,1,0,0
328,pop,0,0,0,0,0,0,0,1,0
328,pop,0,1,0,0,0,0,0,1,0
328,pop,0,0,0,0,0,1,0,1,0
328 Total,,2,2,0,2,0,2,10,6,0
